key,scope,resource_uri,ordinal,comment,description,title
list,field.visibility,/reports/api/v1/vocabularies/field.visibility/list/,1,,"Allow visibility in list views","Visible in list views"
edit,field.visibility,/reports/api/v1/vocabularies/field.visibility/edit/,2,,"Allow visibility in the edit form","Visible in edit forms"
detail,field.visibility,/reports/api/v1/vocabularies/field.visibility/detail/,3,,"Allow visibility in detail views","Visible in detail views"
create,field.visibility,/reports/api/v1/vocabularies/field.visibility/create/,4,,"Allow visibility in the edit form when creating.","Visible when creating"
Select,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/choice/,0,"The field referred to by this record is a single choice vocabulary term","Single choice field",Select
Radio,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/Radio/,0,,"Radio selector",Radio
integer,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/integer/,0,,"This is an integer type",Integer
float,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/float/,0,,"Floating point precision field",Float
Checkboxes,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/multiselect/,0,"The field referred to by this record is a single choice vocabulary term","Multiple choice vocabulary term",Checkboxes
string,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/string/,0,,"Field contains text",Text
date,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/date/,0,"Date field type shows the date only (not the time)","Date field type",Date
boolean,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/boolean/,0,,"Field is a boolean",Boolean
uri,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/uri/,0,"URI (local to the system) for a related endpoint","URI that references another REST entity",URI
uri_list,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/uri_list/,0,"URIs (local to the system) for related endpoints","URIs that reference other REST entities","URI list"
nested,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/nested/,0,"An embedded object","An embedded (nested) object","Embedded Object"
nested_list,field.ui_type,/reports/api/v1/vocabularies/field.ui_type/nested_list/,0,,"An embedded (nested) list of objects","Embedded List"
Iccbl.EditCell,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/Iccbl.EditCell/,20,,"Custom cell - creates a drilldown to the view/edit screen",EditCell
Iccbl.LinkCell,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/Iccbl.LinkCell/,21,"Create a link using data from the record from this cell.  Use braces and the name of other properties to construct the link, as in ""relative/url/{property_name}""","Custom cell - create a relative link to some other URI","Iccbl Link Cell"
string,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/string/,1,"StringCell displays HTML escaped strings and accepts anything typed in.","This is the default Backgrid cell type - 'stringCell'",StringCell
date,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/date/,2,"A Backgrid.DatetimeCell without the time part","The Backgrid date cell type",DateCell
time,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/time/,3,"A Backgrid.DatetimeCell without the date part","The Backgrid date cell type",TimeCell
datetime,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/datetime/,4,"DatetimeCell is a basic cell that accepts datetime string values in RFC-2822 or W3C's subset of ISO-8601 and displays them in ISO-8601 format.","The Backgrid datetime cell type",DateTimeCell
integer,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/integer/,5,"An IntegerCell is just a Backgrid.NumberCell with 0 decimals. If a floating point number is supplied, the number is simply rounded the usual way when displayed.","The Backgrid integer cell type",IntegerCell
number,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/number/,6,"NumberCell is a generic cell that renders all numbers. Numbers are formatted using a Backgrid.NumberFormatter.","The Backgrid number cell type",NumberCell
boolean,field.backgrid_cell_type,/reports/api/v1/vocabularies/field.backgrid_cell_type/boolean/,7,"BooleanCell renders a checkbox both during display mode and edit mode. The checkbox is checked if the model value is true, unchecked otherwise.","The Backgrid boolean cell type",BooleanCell
fields.CharField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.CharField/,0,,"A tastypie fields.CharField type",CharField
fields.ListField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.ListField/,5,,"A tastypie fields.ListField type",ListField
fields.BooleanField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.BooleanField/,2,,"A tastypie fields.BooleanField type",BooleanField
fields.DateField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.DateField/,3,,"A tastypie fields.DateField",DateField
fields.DecimalField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.DecimalField/,7,,"A tastypie fields.DecimalField",DecimalField
fields.FloatField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.FloatField/,6,,"A tastypie fields.FloatField",FloatField
fields.IntegerField,field.json_field_type,/reports/api/v1/vocabularies/field.json_field_type/fields.IntegerField/,4,,"A tastypie fields.IntegerField",IntegerField
read,permission.type,/reports/api/v1/vocabularies/permission.type/read/,1,,"permission to read the resource",Read
write,permission.type,/reports/api/v1/vocabularies/permission.type/write/,2,,"permission to write the resource",Write
small_molecule,screen.type,/reports/api/v1/vocabularies/screen.type/small_molecule/,1,,"A small molecule screen","Small Molecule"
rnai,screen.type,/reports/api/v1/vocabularies/screen.type/rnai/,2,,"An RNAi Screen",RNAi
commercial,library.type,/reports/api/v1/vocabularies/library.type/commercial/,0,,"A commercial llibrary",Commercial
dos,library.type,/reports/api/v1/vocabularies/library.type/dos/,1,,DOS,DOS
annotation,library.type,/reports/api/v1/vocabularies/library.type/annotation/,2,,Annotation,Annotation
academic_collection,library.type,/reports/api/v1/vocabularies/library.type/academic_collection/,3,,"Academic Collection","Academic Collection"
nih_mlp,library.type,/reports/api/v1/vocabularies/library.type/nih_mlp/,4,,NIH-MLP,NIH-MLP
known_bioactives,library.type,/reports/api/v1/vocabularies/library.type/known_bioactives/,5,,"Known Bioactives","Known Bioactives"
nci,library.type,/reports/api/v1/vocabularies/library.type/nci/,6,,NCI,NCI
natural_products,library.type,/reports/api/v1/vocabularies/library.type/natural_products/,7,,"Natural Products","Natural Products"
sirna,library.type,/reports/api/v1/vocabularies/library.type/sirna/,8,,siRNA,siRNA
shrna,library.type,/reports/api/v1/vocabularies/library.type/shrna/,9,,shRNA,shRNA
mirna_inhibitor,library.type,/reports/api/v1/vocabularies/library.type/mirna_inhibitor/,10,,"miRNA Inhibitor","miRNA Inhibitor"
mirna_mimic,library.type,/reports/api/v1/vocabularies/library.type/mirna_mimic/,11,,"miRNA Mimic","miRNA Mimic"
other,library.type,/reports/api/v1/vocabularies/library.type/other/,12,,Other,Other
discrete,library.type,/reports/api/v1/vocabularies/library.type/discrete/,13,,Discrete,Discrete
1,plate.size,/reports/api/v1/vocabularies/plate.size/1/,0,,Vial,1
96,plate.size,/reports/api/v1/vocabularies/plate.size/96/,1,,"96 Well",96
384,plate.size,/reports/api/v1/vocabularies/plate.size/384/,2,,"384 Well",384
1536,plate.size,/reports/api/v1/vocabularies/plate.size/1536/,3,,"1536 Well",1536
dmso,library.solvent,/reports/api/v1/vocabularies/library.solvent/dmso/,1,,DMSO,DMSO
rnai_buffer,library.solvent,/reports/api/v1/vocabularies/library.solvent/rnai_buffer/,2,,"RNAi buffer","RNAi buffer"
other_aqueous,library.solvent,/reports/api/v1/vocabularies/library.solvent/other_aqueous/,3,,"Other (aqueous)","Other (aqueous)"
not_yet_plated,library.screening_status,/reports/api/v1/vocabularies/library.screening_status/not_yet_plated/,1,,"Not Yet Plated","Not Yet Plated"
not_allowed,library.screening_status,/reports/api/v1/vocabularies/library.screening_status/not_allowed/,2,,"Not Allowed","Not Allowed"
retired,library.screening_status,/reports/api/v1/vocabularies/library.screening_status/retired/,3,,Retired,Retired
requires_permission,library.screening_status,/reports/api/v1/vocabularies/library.screening_status/requires_permission/,4,,"Requires Permission","Requires Permission"
not_recommended,library.screening_status,/reports/api/v1/vocabularies/library.screening_status/not_recommended/,5,,"Not Recommended","Not Recommended"
allowed,library.screening_status,/reports/api/v1/vocabularies/library.screening_status/allowed/,6,,Allowed,Allowed
primary_screen,project.phase,/reports/api/v1/vocabularies/project.phase/primary_screen/,1,,"Primary Screen","Primary Screen"
counter_screen,project.phase,/reports/api/v1/vocabularies/project.phase/counter_screen/,2,,"Counter Screen","Counter Screen"
follow_up_screen,project.phase,/reports/api/v1/vocabularies/project.phase/follow_up_screen/,3,,"Follow Up Screen","Follow Up Screen"
annotation,project.phase,/reports/api/v1/vocabularies/project.phase/annotation/,4,,Annotation,Annotation
0,screen.data_sharing_level,/reports/api/v1/vocabularies/screen.data_sharing_level/0/,0,,Shared,Shared
1,screen.data_sharing_level,/reports/api/v1/vocabularies/screen.data_sharing_level/1/,1,,"Level 1 (Mutual Screens)","Level 1 (Mutual Screens)"
2,screen.data_sharing_level,/reports/api/v1/vocabularies/screen.data_sharing_level/2/,2,,"Level 2 (Mutual Positives)","Level 2 (Mutual Positives)"
3,screen.data_sharing_level,/reports/api/v1/vocabularies/screen.data_sharing_level/3/,3,,"Level 3 (Private)","Level 3 (Private)"
bacteria,screen.species,/reports/api/v1/vocabularies/screen.species/bacteria/,1,,Bacteria,Bacteria
c_elegans,screen.species,/reports/api/v1/vocabularies/screen.species/c_elegans/,2,,"C. Elegans","C. Elegans"
drosophilia,screen.species,/reports/api/v1/vocabularies/screen.species/drosophilia/,3,,Drosophilia,Drosophilia
human,screen.species,/reports/api/v1/vocabularies/screen.species/human/,4,,Human,Human
mouse,screen.species,/reports/api/v1/vocabularies/screen.species/mouse/,5,,Mouse,Mouse
yeast,screen.species,/reports/api/v1/vocabularies/screen.species/yeast/,6,,Yeast,Yeast
zebrafish,screen.species,/reports/api/v1/vocabularies/screen.species/zebrafish/,7,,Zebrafish,Zebrafish
other,screen.species,/reports/api/v1/vocabularies/screen.species/other/,8,,Other,Other
pending_legacy,screen.status,/reports/api/v1/vocabularies/screen.status/pending_legacy/,0,"for ScreenDB pending statuses, to differentiate from the two new pending statuses","Pending - Legacy","Pending - Legacy"
pending_iccb_l,screen.status,/reports/api/v1/vocabularies/screen.status/pending_iccb_l/,0,,"Pending - ICCB-L","Pending - ICCB-L"
pending_nsrb,screen.status,/reports/api/v1/vocabularies/screen.status/pending_nsrb/,0,,"Pending - NSRB","Pending - NSRB"
piloting,screen.status,/reports/api/v1/vocabularies/screen.status/piloting/,1,,Piloting,Piloting
accepted,screen.status,/reports/api/v1/vocabularies/screen.status//,2,,Accepted,Accepted
ongoing,screen.status,/reports/api/v1/vocabularies/screen.status/ongoing/,3,,Ongoing,Ongoing
hold,screen.status,/reports/api/v1/vocabularies/screen.status/hold/,4,"Note: this is mutually exclusive with other rank 4 statuses and is intended to be a transient status that will be deleted first once the screen proceeds on to another rank 4 status.",Hold,Hold
completed,screen.status,/reports/api/v1/vocabularies/screen.status/completed/,4,,Completed,Completed
completed_duplicate_with_ongoing,screen.status,/reports/api/v1/vocabularies/screen.status/completed_duplicate_with_ongoing/,4,,"Completed - Duplicate with Ongoing","Completed - Duplicate with Ongoing"
never_initiated,screen.status,/reports/api/v1/vocabularies/screen.status/never_initiated/,4,,"Never Initiated","Never Initiated"
dropped_technical,screen.status,/reports/api/v1/vocabularies/screen.status/dropped_technical/,4,,"Dropped - Technical","Dropped - Technical"
dropped_resources,screen.status,/reports/api/v1/vocabularies/screen.status/dropped_resources/,4,,"Dropped - Resources","Dropped - Resources"
transferred_to_broad_institute,screen.status,/reports/api/v1/vocabularies/screen.status/transferred_to_broad_institute/,5,,"Transferred to Broad Institute","Transferred to Broad Institute"
cherry_pick_source_plates,librarycopy.usage_type,/reports/api/v1/vocabularies/librarycopy.usage_type/cherry_pick_source_plates/,1,,"Cherry Pick Source Plates","Cherry Pick Source Plates"
library_screening_plates,librarycopy.usage_type,/reports/api/v1/vocabularies/librarycopy.usage_type/library_screening_plates/,2,,"Library Screening Plates","Library Screening Plates"
stock_plates,librarycopy.usage_type,/reports/api/v1/vocabularies/librarycopy.usage_type/stock_plates/,3,,"Stock Plates","Stock Plates"
96_stock_plates,librarycopy.usage_type,/reports/api/v1/vocabularies/librarycopy.usage_type/96_stock_plates/,4,,"96 Stock Plates","96 Stock Plates"
undefined,library.well_type,/reports/api/v1/vocabularies/library.well_type/undefined/,1,"for cases where library has been created, but library contents have not yet been loaded (or have been unloaded)","Library contents not yet loaded, have been unloaded",<undefined>
experimental,library.well_type,/reports/api/v1/vocabularies/library.well_type/experimental/,2,,"Experiment assay wells",Experimental
empty,library.well_type,/reports/api/v1/vocabularies/library.well_type/empty/,3,"for RNAi libraries, on assay, can become Assay Control, Assay Positive Control, Other (see AssayWellControlType)","Empty wells",Empty
dmso,library.well_type,/reports/api/v1/vocabularies/library.well_type/dmso/,4,"Small molecule libraries only",DMSO,DMSO
library_control,library.well_type,/reports/api/v1/vocabularies/library.well_type/library_control/,5,"RNAi libraries only","Library Control","Library Control"
rnai_buffer,library.well_type,/reports/api/v1/vocabularies/library.well_type/rnai_buffer/,6,,"RNAi Buffer","RNAi Buffer"
